471.66943	92.68000	-0.89069	-4.19653	4.29001	-10.73187	33.11984	-7.10574
470.20264	93.08659	-1.46679	0.40659	1.52210	5.21855	25.73012	-6.26757
468.81757	97.36673	-1.38507	4.28014	4.49867	-93.51034	14.89840	-8.35605
468.23610	101.48981	-0.58147	4.12308	4.16388	-56.57500	6.06756	-15.84238
468.32562	104.65942	0.08952	3.16961	3.17087	-9.90442	8.86027	-56.69908
468.55035	107.25774	0.22473	2.59832	2.60802	-9.64515	14.90769	-69.34198
468.65340	109.26025	0.10305	2.00251	2.00516	-3.32544	16.24769	-16.47263
468.20984	108.33524	-0.44356	-0.92502	1.02587	1.99737	10.98533	-6.60547
467.90054	107.88600	-0.30930	-0.44924	0.54542	157.32745	6.40498	-2.30021
468.09220	107.96504	0.19166	0.07904	0.20732	-8.92908	3.31385	-0.16821
469.21466	109.26030	1.12246	1.29526	1.71395	146.95860	2.10987	1.03600
470.15115	112.60134	0.93649	3.34104	3.46981	26.67701	3.66144	-22.39141
470.23758	116.14700	0.08643	3.54566	3.54671	25.25376	8.07065	-5.79357
472.23468	117.65658	1.99710	1.50958	2.50345	14.26175	10.68873	9.59443
473.63248	120.15263	1.39780	2.49605	2.86079	-51.51842	13.38776	-9.37021
474.34534	123.14562	0.71286	2.99299	3.07671	23.66577	14.80290	-0.52414
474.93730	125.80019	0.59196	2.65457	2.71977	15.85213	14.03983	4.16630
477.06305	127.55510	2.12575	1.75491	2.75654	0.82583	13.29405	0.34788
478.61000	129.03647	1.54695	1.48137	2.14185	-37.88759	13.04403	-10.96050
480.59467	129.76025	1.98467	0.72378	2.11253	4.21809	11.86501	1.63337
481.95154	130.77810	1.35687	1.01785	1.69621	-23.72325	10.77539	-6.67036
486.17474	132.16766	4.22320	1.38956	4.44593	16.83906	12.91606	-8.97211
488.98938	133.68274	2.81464	1.51508	3.19651	-18.66247	13.40840	-15.56162
490.14798	135.66450	1.15860	1.98176	2.29559	10.08017	13.30623	-2.34350
490.93024	136.80316	0.78226	1.13866	1.38148	31.39515	12.50706	2.68167
491.70023	136.30933	0.76999	-0.49383	0.91474	-4.17717	11.20854	4.39612
490.72278	135.47537	-0.97745	-0.83396	1.28487	-88.18483	5.62367	-4.70168
486.46982	134.67840	-4.25296	-0.79697	4.32699	-106.85528	2.70916	6.45795
481.38850	134.10812	-5.08132	-0.57028	5.11322	-29.85713	8.89667	122.40971
476.46220	133.80742	-4.92630	-0.30070	4.93547	-4.21012	14.77493	31.63769
472.45923	134.48476	-4.00297	0.67734	4.05987	-2.91056	19.32732	1.62316
469.14587	135.52531	-3.31336	1.04055	3.47291	-13.09700	21.57697	-6.28130
467.09555	138.84910	-2.05032	3.32379	3.90530	-7.83072	19.81810	-5.54961
464.14703	142.95522	-2.94852	4.10612	5.05510	-40.89641	19.37884	-12.01606
460.66443	147.67238	-3.48260	4.71716	5.86345	4.01249	21.01920	-15.01501
457.11493	152.09743	-3.54950	4.42505	5.67274	0.75648	23.35923	-14.10822
454.65427	155.71748	-2.46066	3.62005	4.37717	2.29659	24.85418	-7.66545
451.97400	159.01800	-2.68027	3.30052	4.25174	-4.52926	25.20805	-5.39624
449.91394	160.91855	-2.06006	1.90055	2.80284	4.87403	22.91860	1.19418
449.89000	161.23607	-0.02394	0.31752	0.31842	8.22710	17.32230	1.53066
450.34827	161.19728	0.45827	-0.03879	0.45991	-42.99453	11.33997	0.07092
451.04013	160.46803	0.69186	-0.72925	1.00522	-99.15000	5.96906	-1.82763
452.14100	158.83852	1.10087	-1.62951	1.96652	-41.66889	0.24516	0.62874
453.35230	157.08807	1.21130	-1.75045	2.12869	-9.45056	5.14732	-174.32615
454.36462	155.80281	1.01232	-1.28526	1.63606	0.64067	7.03865	-1.02498
455.09363	154.14840	0.72901	-1.65441	1.80791	3.54234	8.49736	-2.43862
458.08276	151.05632	2.98913	-3.09208	4.30068	-14.44480	11.75495	-5.52479
459.10320	149.05551	1.02044	-2.00081	2.24600	20.24960	12.00748	2.85817
458.21487	147.56335	-0.88833	-1.49216	1.73657	-17.00793	10.69415	-1.36889
456.46097	147.09220	-1.75390	-0.47115	1.81608	-57.78887	8.95932	-8.39276
454.81732	146.11043	-1.64365	-0.98177	1.91454	-44.19694	8.04272	-13.51345
452.84225	144.96270	-1.97507	-1.14773	2.28433	15.81395	8.03711	-15.50062
451.32855	144.10938	-1.51370	-0.85332	1.73765	-0.68909	9.21463	-38.72671
449.30603	143.51150	-2.02252	-0.59788	2.10904	-0.74992	9.78698	-16.84050
447.60068	143.08429	-1.70535	-0.42721	1.75805	-12.94303	9.72461	-8.00736
446.77805	143.21490	-0.82263	0.13061	0.83293	-2.40445	8.54482	-0.11723
447.02640	143.25610	0.24835	0.04120	0.25174	-23.08545	6.06107	-4.53173
446.50400	143.46188	-0.52240	0.20578	0.56147	-161.55909	4.86781	-3.45389
446.27023	143.65979	-0.23377	0.19791	0.30630	149.08060	3.03942	-8.70981
447.82605	144.58770	1.55582	0.92791	1.81152	-18.75119	1.52021	-10.44047
450.34402	145.54103	2.51797	0.95333	2.69240	-108.93634	4.25758	-95.72898
453.17828	146.05971	2.83426	0.51868	2.88133	-10.07517	6.76061	-48.35756
455.92050	146.46939	2.74222	0.40968	2.77265	-10.36661	9.88512	-8.61667
458.03094	147.57614	2.11044	1.10675	2.38303	-1.87360	12.39565	-6.78746
461.54680	147.91243	3.51586	0.33629	3.53191	19.17628	14.11782	0.70509
465.53146	147.40913	3.98466	-0.50330	4.01632	-22.20958	15.30190	-4.79688
468.58410	146.98875	3.05264	-0.42038	3.08145	-12.66256	15.43381	-6.60870
470.63068	145.77733	2.04658	-1.21142	2.37824	-0.64203	14.72645	-3.56131
472.24570	144.01814	1.61502	-1.75919	2.38810	-22.78141	14.65329	-6.14458
473.44977	142.52530	1.20407	-1.49284	1.91790	-16.82428	13.06529	-11.35902
474.73840	141.27388	1.28863	-1.25142	1.79628	-3.66503	11.06386	-10.29830
475.20676	140.07863	0.46836	-1.19525	1.28374	6.95091	9.57128	-9.32750
475.37305	139.62083	0.16629	-0.45780	0.48707	-24.44150	7.77127	-12.53849
475.24457	140.12651	-0.12848	0.50568	0.52175	-1.43488	4.91304	-6.17595
474.88718	141.26184	-0.35739	1.13533	1.19025	174.29280	1.91376	0.01050
474.80698	142.15002	-0.08020	0.88818	0.89179	3.21775	0.87882	11.06739
474.74615	143.37920	-0.06083	1.22918	1.23068	-12.31381	3.33256	126.83923
474.68054	146.25108	-0.06561	2.87188	2.87263	-2.32649	6.66632	12.42029
474.87576	148.55266	0.19522	2.30158	2.30984	-1.52443	8.43422	-1.98183
474.63745	150.32660	-0.23831	1.77394	1.78988	-6.15696	9.06820	-3.45654
474.32570	152.31270	-0.31175	1.98610	2.01042	12.49949	10.17407	-0.92815
474.30743	154.15073	-0.01827	1.83803	1.83812	1.26942	10.78046	1.13329
474.24893	155.29823	-0.05850	1.14750	1.14899	-8.35120	9.05744	-0.37902
474.21518	157.17636	-0.03375	1.87813	1.87843	2.34893	8.64896	0.39898
474.61862	158.54780	0.40344	1.37144	1.42955	-1.88894	8.22122	1.64901
474.80830	158.50584	0.18968	-0.04196	0.19427	-17.42193	6.21191	-4.24910
474.62310	158.35822	-0.18520	-0.14762	0.23683	-86.08135	4.21932	-4.58700
474.69025	158.65703	0.06715	0.29881	0.30626	-128.96842	3.38767	0.16515
475.41043	158.43538	0.72018	-0.22165	0.75352	-141.22317	1.73602	-3.19472
476.24734	158.86678	0.83691	0.43140	0.94155	-94.44144	1.65966	-36.02626
476.40887	159.11035	0.16153	0.24357	0.29226	44.37645	1.71092	-35.40744
476.82883	159.59042	0.41996	0.48007	0.63784	29.17894	2.52657	9.60980
476.48483	159.55219	-0.34400	-0.03823	0.34612	-7.62766	2.00545	8.49854
476.19570	159.48648	-0.28913	-0.06571	0.29650	137.52055	1.31204	-2.67867
476.15840	159.40332	-0.03730	-0.08316	0.09114	6.46254	0.54386	26.72621
475.81033	159.25317	-0.34807	-0.15015	0.37907	53.03818	0.61534	46.17527
475.45007	159.50224	-0.36026	0.24907	0.43798	-42.50785	1.38158	67.16728
475.20508	159.90416	-0.24499	0.40192	0.47070	-57.99284	1.32727	17.08005
474.68585	159.23444	-0.51923	-0.66972	0.84742	-23.97714	1.53074	-19.03729
473.77768	158.26262	-0.90817	-0.97182	1.33012	110.84943	2.63989	24.85489
473.77200	157.52728	-0.00568	-0.73534	0.73536	-5.27469	2.67086	16.12395
474.14044	157.65912	0.36844	0.13184	0.39132	42.61834	2.26102	14.65420
474.11755	157.15746	-0.02289	-0.50166	0.50218	110.13145	2.95416	14.34910
473.81375	157.00476	-0.30380	-0.15270	0.34002	-112.30140	2.39417	13.79510
473.19644	155.40004	-0.61731	-1.60472	1.71936	-60.70186	2.92099	0.23855
473.04694	154.55807	-0.14950	-0.84197	0.85514	42.27344	3.05646	9.88434
472.65770	151.52911	-0.38924	-3.02896	3.05387	10.97244	6.30679	-2.24494
473.34744	147.73355	0.68974	-3.79556	3.85772	2.74576	9.45532	0.12501
474.08790	144.55452	0.74046	-3.17903	3.26413	17.62229	12.45326	8.92590
474.70334	140.82776	0.61544	-3.72676	3.77724	2.81201	14.64999	5.93319
475.64194	140.50134	0.93860	-0.32642	0.99374	-3.73433	14.29425	4.64247
476.86017	143.40953	1.21823	2.90819	3.15304	61.44645	9.14267	4.55566
477.62390	145.54900	0.76373	2.13947	2.27170	86.44768	4.80212	16.90527
479.68713	146.85580	2.06323	1.30680	2.44226	3.08351	6.05370	35.57579
480.69485	148.43436	1.00772	1.57856	1.87279	-38.00570	9.68290	49.40200
480.82233	150.63440	0.12748	2.20004	2.20373	25.09750	11.38048	29.43083
481.37976	151.49144	0.55743	0.85704	1.02237	29.23706	9.25980	11.14876
481.54608	151.92389	0.16632	0.43245	0.46333	-29.72424	7.48483	-2.13715
482.71628	152.37700	1.17020	0.45311	1.25486	12.00379	6.29757	-2.38717
483.32373	153.48952	0.60745	1.11252	1.26756	-47.79652	5.69786	2.85117
483.37976	154.43796	0.05603	0.94844	0.95009	40.19813	4.58340	1.27474
482.05480	156.57999	-1.32496	2.14203	2.51869	25.25423	5.13313	-6.43983
481.68360	158.77473	-0.37120	2.19474	2.22591	35.11988	6.85222	26.35936
482.63693	161.09130	0.95333	2.31657	2.50506	-22.13932	8.71466	6.40669
482.15960	162.35266	-0.47733	1.26136	1.34866	-31.96815	8.93926	1.67167
482.66522	162.75398	0.50562	0.40132	0.64553	43.09635	8.34666	6.96098
482.57310	162.82176	-0.09212	0.06778	0.11437	-72.28820	6.26325	-2.57171
484.36010	161.63748	1.78700	-1.18428	2.14380	105.21545	3.91905	-9.65778
485.83652	161.75143	1.47642	0.11395	1.48081	-177.18835	3.26698	-38.32743
486.66525	162.63460	0.82873	0.88317	1.21111	37.94655	4.51446	-35.26824
487.90927	164.25162	1.24402	1.61702	2.04018	42.40811	5.45371	-8.07692
488.62714	166.11070	0.71787	1.85908	1.99287	5.60644	6.88974	12.35813
489.69556	168.66216	1.06842	2.55146	2.76613	16.45842	8.82118	12.57490
489.95110	170.29580	0.25554	1.63364	1.65351	-1.60772	9.48346	24.26859
489.87967	171.81888	-0.07143	1.52308	1.52475	13.83105	9.73054	11.50443
490.36542	175.52011	0.48575	3.70123	3.73297	11.57549	11.53306	6.42374
491.13174	180.77080	0.76632	5.25069	5.30632	-10.16189	14.87251	6.99339
492.42640	184.68020	1.29466	3.90940	4.11820	-0.82672	16.24916	2.60115
494.45900	188.96570	2.03260	4.28550	4.74310	-10.01961	19.20641	0.02001
496.45890	191.61789	1.99990	2.65219	3.32170	-7.05174	20.86353	-3.89935
496.54680	191.43380	0.08790	-0.18409	0.20400	-11.64349	17.07205	-4.80728
495.72180	191.26950	-0.82500	-0.16430	0.84120	-117.45794	11.45824	-2.84605
495.10205	188.52338	-0.61975	-2.74612	2.81518	-104.26054	4.68286	-2.38734
493.86255	184.87202	-1.23950	-3.65136	3.85601	66.01925	4.13690	-11.23084
492.07320	181.64108	-1.78935	-3.23094	3.69334	-6.03285	10.89822	-153.44376
488.35565	180.77856	-3.71755	-0.86252	3.81630	-10.22801	13.43983	-15.44011
486.67767	179.55597	-1.67798	-1.22259	2.07614	-47.95930	14.79875	-13.82128
485.97754	178.06080	-0.70013	-1.49517	1.65097	23.01513	13.88244	-0.12102
484.61115	176.87267	-1.36639	-1.18813	1.81071	28.83075	12.23021	-3.41990
483.96290	176.15514	-0.64825	-0.71753	0.96699	-23.89989	9.79145	-8.05924
483.83360	176.18940	-0.12930	0.03426	0.13376	6.89563	6.44277	-6.77372
482.96130	176.56331	-0.87230	0.37391	0.94906	-62.74424	4.77152	11.34695
482.76575	176.77376	-0.19555	0.21045	0.28728	-8.36195	3.46007	-6.57876
483.06824	176.76016	0.30249	-0.01360	0.30280	-23.89947	1.54701	-17.00611
484.07657	176.53123	1.00833	-0.22893	1.03399	-135.47251	0.39289	-17.66648
485.34030	176.41772	1.26373	-0.11351	1.26882	-10.21722	1.52390	-110.98766
485.74700	176.32733	0.40670	-0.09039	0.41662	7.65891	2.79568	-64.56616
486.87125	176.24022	1.12425	-0.08711	1.12762	-7.39783	4.14002	-13.45888
487.40924	176.08766	0.53799	-0.15256	0.55920	8.09987	4.39278	-2.56248
487.96320	176.56836	0.55396	0.48070	0.73345	-11.40138	3.88681	-1.40165
488.09990	176.30756	0.13670	-0.26080	0.29445	56.78184	2.76180	9.35350
487.52182	174.70486	-0.57808	-1.60270	1.70377	-103.28831	2.40466	-2.83331
487.52695	171.79822	0.00513	-2.90664	2.90664	-47.49551	4.49013	-40.14635
488.61594	169.56600	1.08899	-2.23222	2.48369	19.93506	6.63236	-39.17068
489.89300	169.50972	1.27706	-0.05628	1.27830	25.90434	7.31769	2.08585
490.41464	169.83615	0.52164	0.32643	0.61536	61.47114	6.87293	4.80789
490.16797	169.54172	-0.24667	-0.29443	0.38410	34.56075	5.80173	4.39073
489.34158	168.83530	-0.82639	-0.70642	1.08718	-161.99324	3.47445	7.45402
488.36575	167.26385	-0.97583	-1.57145	1.84978	-9.51942	2.31571	4.34974
488.52990	165.69577	0.16415	-1.56808	1.57665	17.63609	4.05022	-37.68761
488.24323	163.88667	-0.28667	-1.80910	1.83167	37.81530	6.33335	-13.46444
487.86658	161.95851	-0.37665	-1.92816	1.96460	-14.98030	7.92474	-0.38399
487.19050	158.93614	-0.67608	-3.02237	3.09706	-2.04884	10.13018	3.16855
486.79065	156.09894	-0.39985	-2.83720	2.86524	-1.55596	11.27547	4.62252
486.15800	154.58203	-0.63265	-1.51691	1.64355	4.58710	11.36403	4.22967
485.51440	153.36662	-0.64360	-1.21541	1.37530	-14.61737	10.86821	-4.01729
484.97030	152.93550	-0.54410	-0.43112	0.69420	-5.26340	9.47645	-2.49430
485.03830	153.01959	0.06800	0.08409	0.10814	-23.70559	6.29583	-3.25437
485.27686	153.49715	0.23856	0.47756	0.53383	-167.35269	3.01013	-2.19331
485.48996	153.98941	0.21310	0.49226	0.53641	12.41706	0.89302	-10.20265
485.71118	154.41800	0.22122	0.42859	0.48231	3.13608	1.06964	-18.23171
485.85434	154.52678	0.14316	0.10878	0.17980	-3.89302	1.82036	-142.17735
486.00363	154.44572	0.14929	-0.08106	0.16988	-25.46978	1.72212	-18.45345
485.88520	154.62926	-0.11843	0.18354	0.21843	-65.72999	1.28520	-5.03911
486.52563	155.07400	0.64043	0.44474	0.77971	151.33295	1.49965	5.84220
487.61360	155.45302	1.08797	0.37902	1.15210	-88.05466	2.16575	-15.42688
488.62604	155.21257	1.01244	-0.24045	1.04060	-15.57066	2.85528	-17.77313
489.06094	156.11288	0.43490	0.90031	0.99985	-32.56696	3.48232	-14.65125
489.66800	156.63026	0.60706	0.51738	0.79762	77.57684	4.27944	14.70642
489.54250	157.13094	-0.12550	0.50068	0.51617	-23.77685	3.65137	-0.72612
489.17020	156.75476	-0.37230	-0.37618	0.52926	63.63177	2.02917	6.40902
489.00916	156.05103	-0.16104	-0.70373	0.72192	121.22523	0.92184	5.61811
489.60600	155.66542	0.59684	-0.38561	0.71057	31.81349	0.70520	25.53800
490.13210	156.06023	0.52610	0.39481	0.65777	70.02356	0.73507	-104.82662
490.82663	156.35948	0.69453	0.29925	0.75626	69.75221	1.49805	-11.46479
491.22080	156.64937	0.39417	0.28989	0.48929	-13.57666	2.05331	19.85267
491.09827	156.49757	-0.12253	-0.15180	0.19508	13.02279	2.13630	28.05385
491.17000	156.98770	0.07173	0.49013	0.49535	-165.24220	2.04805	15.00733
491.04437	157.12413	-0.12563	0.13643	0.18546	-149.41628	1.40147	28.14755
490.71110	156.76411	-0.33327	-0.36002	0.49059	50.96613	0.42080	9.17490
490.76250	156.82190	0.05140	0.05779	0.07734	94.56955	0.48970	56.54745
490.78650	157.04400	0.02400	0.22210	0.22339	-178.86038	0.62912	53.43572
490.68020	157.11111	-0.10630	0.06711	0.12571	35.48335	0.50511	-39.66356
490.53670	157.33582	-0.14350	0.22471	0.26662	63.90212	0.55004	46.15085
490.60178	157.36086	0.06508	0.02504	0.06973	-25.17236	0.60668	-8.49344
490.58163	157.35991	-0.02015	-0.00095	0.02017	-101.51775	0.56760	-56.98363
490.60846	157.39674	0.02683	0.03683	0.04557	161.65470	0.39512	8.20075
490.51324	157.52925	-0.09522	0.13251	0.16317	-128.77196	0.45024	8.19986
490.48218	157.56746	-0.03106	0.03821	0.04924	71.77322	0.23797	-5.01521
490.62027	157.59038	0.13809	0.02292	0.13998	3.40630	0.23026	-8.52206
490.53906	157.57323	-0.08121	-0.01715	0.08300	-119.68287	0.21753	-17.85015
490.72015	157.37778	0.18109	-0.19545	0.26645	-177.49940	0.11329	15.89142
490.58044	157.41368	-0.13971	0.03590	0.14425	120.89142	0.13369	-110.92009
490.61096	157.67767	0.03052	0.26399	0.26575	-147.22698	0.16950	-50.18903
490.88617	157.44196	0.27521	-0.23571	0.36235	-82.18372	0.30452	100.38040
491.62280	158.59299	0.73663	1.15103	1.36656	-123.98446	1.48809	-69.72630
492.38430	161.71623	0.76150	3.12324	3.21473	97.96096	4.64667	72.42720
492.35028	164.71426	-0.03402	2.99803	2.99822	18.91585	7.51204	25.75627
492.10480	166.73131	-0.24548	2.01705	2.03193	14.35249	9.17605	7.35889
492.30692	169.50255	0.20212	2.77124	2.77860	6.28878	12.14398	4.25769
493.35440	172.62184	1.04748	3.11929	3.29047	-11.11039	14.13531	2.65078
493.96008	175.46385	0.60568	2.84201	2.90583	-14.39095	13.83763	-0.31797
493.70206	177.32617	-0.25802	1.86232	1.88011	6.53171	12.68415	0.49768
493.38715	178.64847	-0.31491	1.32230	1.35928	19.91869	11.98596	0.42105
493.33960	180.00847	-0.04755	1.36000	1.36083	5.50766	10.55655	-0.02393
494.09840	181.43681	0.75880	1.42834	1.61738	-11.39321	8.84631	0.52784
495.28085	182.40665	1.18245	0.96984	1.52931	-29.98173	7.06731	0.78942
496.91263	182.83002	1.63178	0.42337	1.68581	-22.66226	6.37182	-5.94658
499.67303	183.12593	2.76040	0.29591	2.77622	-24.81360	7.71751	-19.48535
503.29610	183.49031	3.62307	0.36438	3.64135	-8.42621	10.54775	-24.28120
506.90262	184.19975	3.60652	0.70944	3.67563	-0.37559	13.09893	-16.18744
511.27057	184.19290	4.36795	-0.00685	4.36796	5.38554	16.08918	-7.09821
515.31470	186.17514	4.04413	1.98224	4.50381	-11.21844	18.70364	-5.80256
517.55676	188.11836	2.24206	1.94322	2.96697	26.20175	18.56750	3.92848
520.31240	189.55284	2.75564	1.43448	3.10665	14.80397	18.06402	5.29493
522.27606	192.07903	1.96366	2.52619	3.19962	-13.41611	17.27500	4.01222
522.64166	195.12430	0.36560	3.04527	3.06714	24.64159	15.77331	7.52644
520.69060	196.51431	-1.95106	1.39001	2.39557	31.01278	11.65327	16.73427
519.10474	197.34967	-1.58586	0.83536	1.79242	61.37835	9.36020	18.65704
517.60950	197.72826	-1.49524	0.37859	1.54242	7.68928	8.61064	17.95314
516.03940	198.84436	-1.57010	1.11610	1.92637	13.56975	9.20139	27.81381
514.56757	200.23470	-1.47183	1.39034	2.02468	-21.19848	9.55548	24.37704
514.03780	201.49532	-0.52977	1.26062	1.36741	-7.96217	8.31085	14.99712
513.76130	202.97845	-0.27650	1.48313	1.50868	-23.83648	7.76115	-4.49124
514.17400	203.84706	0.41270	0.86861	0.96167	-12.23394	7.01729	-9.66716
515.24866	203.78027	1.07466	-0.06679	1.07673	-35.97407	4.99885	-14.19758
515.57240	203.31503	0.32374	-0.46524	0.56679	-68.14270	3.24008	-20.21121
515.86316	202.37338	0.29076	-0.94165	0.98552	-51.61129	2.02557	-27.16830
515.53350	201.33784	-0.32966	-1.03554	1.08675	-17.67286	2.41501	-46.24410
515.06415	199.71931	-0.46935	-1.61853	1.68521	-34.81816	4.22264	-68.48103
514.51350	198.70512	-0.55065	-1.01419	1.15403	1.48728	5.12812	-35.03862
514.41800	198.10791	-0.09550	-0.59721	0.60480	-12.32817	5.33355	-20.41172
514.78100	197.68803	0.36300	-0.41988	0.55504	19.41429	4.80870	-4.25786
515.11780	197.67413	0.33680	-0.01390	0.33709	49.92975	3.68722	-0.50526
515.70233	199.07558	0.58453	1.40145	1.51847	46.79221	0.90646	6.53202
515.66920	200.27968	-0.03313	1.20410	1.20456	69.72280	1.95317	51.22528
515.80853	200.46262	0.13933	0.18294	0.22996	24.21656	2.73464	98.97003
515.05350	201.52667	-0.75503	1.06405	1.30471	-38.86953	3.84830	5.71485
514.21650	201.45305	-0.83700	-0.07362	0.84023	72.65227	3.88492	26.50264
512.86975	202.98250	-1.34675	1.52945	2.03788	59.66783	4.82572	17.47538
511.88553	205.56111	-0.98422	2.57861	2.76006	-53.66125	6.49690	22.52788
510.07040	212.69987	-1.81513	7.13876	7.36591	-20.47421	13.51578	-0.32452
508.94930	220.52173	-1.12110	7.82186	7.90179	-6.62522	19.95178	-10.49599
509.10468	228.35330	0.15538	7.83157	7.83311	-6.10935	27.38164	-7.30702
508.86850	236.51979	-0.23618	8.16649	8.16990	-9.29321	33.77514	-7.05563
507.34732	242.12888	-1.52118	5.60909	5.81170	2.79318	36.84830	-3.95590
503.11392	249.99298	-4.23340	7.86410	8.93117	13.51702	37.93638	0.27081
497.66330	257.16586	-5.45062	7.17288	9.00885	13.12087	38.34274	3.49178
493.31232	263.22235	-4.35098	6.05649	7.45735	8.93649	38.27857	6.55202
491.82450	270.38034	-1.48782	7.15799	7.31098	-1.53749	37.90824	7.24773
491.12872	279.54593	-0.69578	9.16559	9.19196	-23.95146	40.78086	2.35279
489.48300	290.00476	-1.64572	10.45883	10.58752	-7.40087	42.26990	-3.28424
487.94275	299.55353	-1.54025	9.54877	9.67220	4.60117	43.48797	-4.62198
485.46380	309.46290	-2.47895	9.90937	10.21473	0.22079	46.90189	-5.89655
482.17944	317.49756	-3.28436	8.03466	8.68002	4.88191	48.09428	-3.28288
480.89487	325.62920	-1.28457	8.13164	8.23248	8.18848	47.20593	1.93568
481.77054	334.08795	0.87567	8.45875	8.50395	-13.25653	44.75276	0.95184
480.61610	342.32233	-1.15444	8.23438	8.31491	-14.88728	43.39182	-2.59706
477.67550	351.70963	-2.94060	9.38730	9.83710	13.89105	42.95863	-0.20272
473.78230	358.22305	-3.89320	6.51342	7.58826	9.41261	41.58218	0.72447
471.52676	364.61475	-2.25554	6.39170	6.77800	13.47427	40.09532	1.20512
471.34888	367.55768	-0.17788	2.94293	2.94830	-11.43038	35.05473	1.86134
472.83176	366.99304	1.48288	-0.56464	1.58674	-15.97828	25.86967	3.78350
473.35458	367.50372	0.52282	0.51068	0.73085	-114.30439	16.37448	0.21671
473.47644	365.12082	0.12186	-2.38290	2.38601	65.17247	6.90455	-2.21154
473.80432	361.37637	0.32788	-3.74445	3.75878	-131.39949	3.95909	-12.76155
473.50403	359.71230	-0.30029	-1.66407	1.69095	2.07678	8.13601	-147.42013
472.60547	359.64545	-0.89856	-0.06685	0.90104	-15.23353	7.35107	-19.75837
471.56070	358.85123	-1.04477	-0.79422	1.31238	-75.51598	8.83649	-17.12446
469.61472	356.74634	-1.94598	-2.10489	2.86660	32.98682	9.22197	-9.94889
467.96150	355.62726	-1.65322	-1.11908	1.99637	10.00488	8.19700	-13.04290
464.85272	355.59006	-3.10878	-0.03720	3.10900	-13.15205	9.58322	-20.70735
461.82440	357.04907	-3.02832	1.45901	3.36146	-33.40886	11.08930	-19.05962
458.30643	358.54095	-3.51797	1.49188	3.82123	-26.40981	13.25790	-11.93665
453.61966	360.65155	-4.68677	2.11060	5.14008	2.74369	16.46489	-12.19953
448.18875	363.78146	-5.43091	3.12991	6.26826	-1.26299	21.38814	-15.06144
444.01193	366.45932	-4.17682	2.67786	4.96153	-5.71192	23.50488	-8.69065
438.82980	369.89810	-5.18213	3.43878	6.21930	-2.70946	26.34102	-5.13270
434.96220	373.21732	-3.86760	3.31922	5.09662	-0.90272	27.57442	-1.65205
430.31177	375.58780	-4.65043	2.37048	5.21974	-7.06896	27.68301	-2.96153
424.86462	376.35904	-5.44715	0.77124	5.50148	13.62712	26.49926	-0.49540
418.86462	377.88490	-6.00000	1.52586	6.19098	18.95075	27.62121	4.31687
412.22925	381.17000	-6.63537	3.28510	7.40405	-6.20971	28.89022	3.90136
405.88257	385.98580	-6.34668	4.81580	7.96695	-12.07109	31.75939	1.46983
398.02710	391.38474	-7.85547	5.39894	9.53189	-10.85136	35.94222	-0.74099
390.73788	395.28810	-7.28922	3.90336	8.26855	2.69075	39.02491	-2.36694
382.48680	399.15420	-8.25108	3.86610	9.11192	6.33118	42.13940	-2.94322
374.87510	400.87643	-7.61170	1.72223	7.80410	3.06318	42.23359	-1.29808
369.05026	404.60727	-5.82484	3.73084	6.91722	12.35663	41.27200	2.49969
366.54178	407.32254	-2.50848	2.71527	3.69664	-19.89064	35.28936	0.99420
367.21857	408.60278	0.67679	1.28024	1.44812	-14.62718	27.02663	-0.02844
366.23746	409.42734	-0.98111	0.82456	1.28159	-70.59590	19.22442	-2.66650
368.38022	407.46008	2.14276	-1.96726	2.90887	77.81796	9.24813	-2.78691
369.91727	406.24520	1.53705	-1.21488	1.95920	177.48997	1.85325	-13.08704
368.77020	406.84060	-1.14707	0.59540	1.29239	4.23218	2.27994	-72.50485
368.81714	406.88904	0.04694	0.04844	0.06745	-169.10935	2.34357	-74.30967
369.71088	405.88464	0.89374	-1.00440	1.34447	-106.66691	4.96139	-34.78799
371.37857	404.37448	1.66769	-1.51016	2.24984	-94.23751	4.30244	1.42565
373.74490	402.39440	2.36633	-1.98008	3.08549	6.17442	5.42949	-0.25588
375.92914	400.35632	2.18424	-2.03808	2.98742	2.24043	9.65900	0.64873
376.86722	399.01510	0.93808	-1.34122	1.63672	-3.09577	11.26067	3.00387
376.26710	398.20706	-0.60012	-0.80804	1.00652	-12.01274	10.09600	-2.19724
374.73020	397.31090	-1.53690	-0.89616	1.77909	-71.57058	7.81841	-5.13828
373.26282	396.68520	-1.46738	-0.62570	1.59521	-23.15296	5.72952	-15.11137
368.89280	396.05777	-4.37002	-0.62743	4.41483	-7.15258	8.24546	-30.21064
366.02536	395.68875	-2.86744	-0.36902	2.89109	-14.92324	11.34066	-53.75239
361.77066	396.11108	-4.25470	0.42233	4.27561	-0.83719	14.64718	-14.36472
357.62152	396.82645	-4.14914	0.71537	4.21036	-13.00199	17.11554	-8.82919
352.08002	396.44476	-5.54150	-0.38169	5.55463	-4.11370	21.18416	-6.60519
346.10200	393.94100	-5.97802	-2.50376	6.48117	13.72264	22.88889	-0.97164
339.60162	391.90485	-6.50038	-2.03615	6.81182	18.78506	26.69329	4.65599
332.48340	391.14798	-7.11822	-0.75687	7.15835	-5.33287	29.70481	2.84309
